Customer ID,frequency,recency,T,monetary_value,predicted_clv,clv_segment
16185,0,0,200,0,457.4552788,Low Value
16186,13,358,366,356.1407692,3832.495241,VIP
16188,0,0,44,0,1071.343728,Medium Value
16190,6,331,361,385.2583333,2084.582151,VIP
16191,6,353,364,1693.15,7849.646968,VIP
16192,0,0,371,0,280.9762845,Low Value
16193,0,0,46,0,1053.222751,Medium Value
16194,0,0,11,0,1496.068743,High Value
16195,0,0,359,0,288.7946779,Low Value
16196,0,0,124,0,634.6094333,Low Value
16197,8,254,359,237.42625,1777.598949,High Value
16198,0,0,73,0,857.4361183,Medium Value
16199,6,239,267,146.125,1303.046849,High Value
16200,6,355,373,586.5033333,2900.462951,VIP
16201,0,0,51,0,1010.493543,Medium Value
16202,5,320,373,365.954,1668.498157,High Value
16203,2,132,140,119.755,1058.734425,Medium Value
16204,1,351,367,325.26,543.1364725,Low Value
16205,2,146,178,424.56,1635.924601,High Value
16206,7,297,320,246.4414286,1831.123084,VIP
16208,7,259,289,350.3771429,2635.446549,VIP
16209,3,164,182,375.6333333,1990.700471,VIP
16210,15,369,373,1117.928,12722.87787,VIP
16211,1,17,74,300,1576.300745,High Value
16212,1,52,306,342.37,637.1583663,Low Value
16214,0,0,71,0,869.4076233,Medium Value
16218,6,188,197,207.015,2076.216938,VIP
16219,0,0,136,0,598.0412276,Low Value
16221,6,119,122,179.3016667,2598.799696,VIP
16222,0,0,357,0,290.1402428,Low Value
16223,1,21,31,505.56,2808.626603,VIP
16224,0,0,23,0,1307.565862,High Value
16225,8,268,306,198.68625,1787.309752,VIP
16226,1,35,49,88.2,1401.324072,High Value
16227,1,41,171,392.8,1055.507869,Medium Value
16228,1,15,36,437.37,2496.788952,VIP
16229,3,183,200,478.9666667,2213.461016,VIP
16231,3,218,233,262.2233333,1312.61541,High Value
16232,2,130,186,521.67,1811.814217,VIP
16233,6,371,373,189.1216667,1181.105981,High Value
16234,2,85,197,120.91,833.2493636,Medium Value
16235,3,95,106,170.3133333,1763.716221,High Value
16237,0,0,73,0,857.4361183,Medium Value
16238,0,0,58,0,956.1845126,Medium Value
16239,3,81,99,271.8,2386.325537,VIP
16241,3,41,46,445.96,4820.138645,VIP
16242,5,253,270,668.742,3580.920305,VIP
16244,0,0,8,0,1552.005324,High Value
16246,1,210,305,660.35,887.6333944,Medium Value
16250,1,13,22,226.14,2223.073117,VIP
16251,0,0,148,0,565.4578316,Low Value
16252,0,0,18,0,1380.015411,High Value
16253,4,311,367,811.79,2693.183285,VIP
16254,2,254,268,403.85,1167.529898,High Value
16255,7,319,320,284.18,2050.041554,VIP
16256,1,104,233,307.1,762.2785758,Medium Value
16258,7,252,275,854.8657143,6019.773714,VIP
16259,1,195,241,202.12,647.8233669,Medium Value
16261,1,56,78,160.93,1270.528553,High Value
16262,0,0,14,0,1444.024393,High Value
16263,0,0,59,0,948.8990174,Medium Value
16264,1,8,82,280.05,1455.603946,High Value
16265,2,21,43,650.285,4726.035847,VIP
16266,5,250,309,148.778,1039.801663,Medium Value
16267,0,0,227,0,416.1814067,Low Value
16269,0,0,73,0,857.4361183,Medium Value
16271,4,185,278,338.685,1665.58587,High Value
16273,1,8,292,76.5,447.4049901,Low Value
16274,0,0,9,0,1532.900703,High Value
16275,1,167,277,895.4,1152.10184,High Value
16276,1,128,243,761.43,1153.376204,High Value
16277,0,0,369,0,282.249819,Low Value
16278,1,19,135,291.16,1097.183146,High Value
16279,5,211,232,742.136,4409.516793,VIP
16280,0,0,361,0,287.461536,Low Value
16281,1,259,318,580.44,799.5162323,Medium Value
16282,1,231,354,869.28,926.646264,Medium Value
16283,2,231,285,979.945,2088.930913,VIP
16284,0,0,29,0,1230.073387,High Value
16285,0,0,282,0,351.5666042,Low Value
16286,1,146,259,56,484.9088084,Low Value
16287,3,313,325,212.62,892.766022,Medium Value
16288,0,0,106,0,698.6938205,Medium Value
16289,0,0,98,0,731.5255948,Medium Value
16290,3,101,201,370.6233333,1823.569038,VIP
16291,0,0,318,0,319.1353852,Low Value
16292,3,224,240,213.0833333,1136.438005,High Value
16293,4,361,364,520.83,1872.341889,VIP
16294,0,0,112,0,675.9410657,Medium Value
16296,3,95,357,312.5566667,989.6543468,Medium Value
16298,3,45,78,101.3,1660.246935,High Value
16299,0,0,113,0,672.2922368,Medium Value
16300,2,245,311,486.085,1165.885293,High Value
16301,0,0,372,0,280.3438173,Low Value
16303,3,239,267,649.76,2246.564241,VIP
16304,0,0,330,0,309.6149672,Low Value
16306,1,67,70,68.1,1154.472613,High Value
16307,2,148,213,379.535,1338.651558,High Value
16308,2,318,360,800,1475.010363,High Value
16310,1,228,278,269.7,635.0634284,Low Value
16312,0,0,68,0,888.0051135,Medium Value
16314,2,83,108,545.1,2674.263397,VIP
16315,0,0,172,0,509.8961092,Low Value
16316,4,113,129,453.0625,3621.326769,VIP
16317,1,34,220,476.36,957.2711713,Medium Value
16320,3,228,317,1255.793333,3404.567624,VIP
16321,1,112,374,34.8,344.7886004,Low Value
16323,0,0,213,0,436.6073277,Low Value
16325,8,311,371,354.90375,2434.675542,VIP
16326,9,297,316,159.6622222,1621.300361,High Value
16327,10,356,361,618.851,5031.548429,VIP
16328,0,0,199,0,459.1417387,Low Value
16329,3,311,374,473.5366667,1339.456237,High Value
16330,2,238,298,165.495,681.9432447,Medium Value
16331,3,210,278,520.2,1828.676766,VIP
16332,3,158,225,103.1533333,846.9050268,Medium Value
16334,0,0,128,0,621.9330525,Low Value
16335,6,184,371,413.92,2040.587056,VIP
16336,2,211,267,864.895,1993.789185,VIP
16340,1,112,187,603.46,1227.74066,High Value
16341,2,172,245,558.32,1545.145004,High Value
16343,0,0,43,0,1080.640093,High Value
16344,2,159,304,266.11,830.3059021,Medium Value
16345,0,0,119,0,651.2005988,Medium Value
16346,0,0,21,0,1335.613165,High Value
16347,7,249,273,342.86,2708.723895,VIP
16348,0,0,66,0,900.8518757,Medium Value
16350,3,54,64,275.14,3019.790324,VIP
16351,11,324,371,269.0481818,2540.223243,VIP
16353,12,363,368,234.1541667,2459.539615,VIP
16354,2,212,227,261.44,1038.544073,Medium Value
16355,0,0,11,0,1496.068743,High Value
16356,1,175,187,105.8,675.8190713,Medium Value
16357,0,0,17,0,1395.479644,High Value
16358,0,0,30,0,1218.042309,High Value
16359,6,285,297,128.0666667,1104.348244,High Value
16362,0,0,73,0,857.4361183,Medium Value
16365,6,361,364,261.335,1524.453404,High Value
16366,2,141,359,488.59,1030.977982,Medium Value
16367,0,0,19,0,1364.890193,High Value
16368,0,0,71,0,869.4076233,Medium Value
16369,3,175,247,296.3,1351.861149,High Value
16371,0,0,84,0,797.0713261,Medium Value
16372,2,198,243,423.615,1297.189455,High Value
16373,1,29,47,114.75,1488.65562,High Value
16374,2,186,224,409.315,1351.131965,High Value
16375,0,0,106,0,698.6938205,Medium Value
16377,0,0,253,0,382.9127534,Low Value
16381,1,23,54,43.5,1243.188119,High Value
16382,1,142,186,157.33,735.6011796,Medium Value
16383,4,277,309,461.5225,1943.825846,VIP
16384,1,161,226,454.7,924.1234892,Medium Value
16385,2,265,267,182.23,774.7974214,Medium Value
16386,0,0,23,0,1307.565862,High Value
16387,3,243,274,228,1064.950512,Medium Value
16388,0,0,289,0,344.7543041,Low Value
16390,2,143,315,136.85,603.8924318,Low Value
16391,3,161,197,312.71,1661.213757,High Value
16392,1,148,197,349.57,911.2562507,Medium Value
16393,10,369,374,214.804,1935.190862,VIP
16395,6,340,369,301.3316667,1680.660345,High Value
16396,0,0,112,0,675.9410657,Medium Value
16397,0,0,264,0,370.3863492,Low Value
16399,0,0,25,0,1280.672393,High Value
16400,7,336,367,327.3042857,2051.236623,VIP
16401,8,176,191,332.34125,3877.432348,VIP
16402,0,0,5,0,1612.287786,High Value
16406,1,203,289,176.76,541.3184521,Low Value
16407,2,43,68,198.175,1937.09195,VIP
16408,0,0,227,0,416.1814067,Low Value
16409,6,346,362,525.6166667,2703.650886,VIP
16410,0,0,370,0,281.6116119,Low Value
16411,2,59,64,175.46,1894.723396,VIP
16412,3,280,309,133.6166667,736.5007485,Medium Value
16413,0,0,11,0,1496.068743,High Value
16414,2,263,330,152.185,607.6753787,Low Value
16415,1,93,312,320.44,613.7885462,Low Value
16416,4,264,290,321.01,1556.093061,High Value
16417,0,0,128,0,621.9330525,Low Value
16418,1,14,58,322.12,1819.348128,VIP
16419,1,91,304,290.81,604.3177101,Low Value
16420,0,0,32,0,1194.672699,High Value
16421,2,93,105,107.835,1226.288287,High Value
16422,44,327,332,648.2038636,23522.10368,VIP
16424,0,0,18,0,1380.015411,High Value
16428,1,84,133,238.97,1039.51982,Medium Value
16430,5,300,317,142.428,994.5173583,Medium Value
16433,0,0,44,0,1071.343728,Medium Value
16434,4,245,327,182.7025,972.4999829,Medium Value
16435,1,2,150,599.4,1414.297035,High Value
16436,2,65,369,81.195,439.0940102,Low Value
16437,1,48,65,183.9,1438.983371,High Value
16439,0,0,358,0,289.4658966,Low Value
16440,0,0,129,0,618.8426945,Low Value
16441,2,210,263,213.745,840.2987413,Medium Value
16442,1,122,362,127.62,416.0235309,Low Value
16443,0,0,156,0,545.6389737,Low Value
16444,11,235,261,240.6472727,3072.938987,VIP
16445,1,25,47,204.15,1704.180556,High Value
16447,1,70,296,309.3,630.7608185,Low Value
16448,0,0,107,0,694.7959134,Medium Value
16450,1,72,292,785.52,1012.402863,Medium Value
16451,1,174,371,438.53,610.2001866,Low Value
16452,1,63,329,138.49,455.8762848,Low Value
16453,1,18,184,102.25,673.7861141,Medium Value
16454,1,5,247,22.5,464.6115334,Low Value
16455,4,248,255,409.5075,2064.304423,VIP
16456,7,247,256,565.0371429,4377.989186,VIP
16458,11,187,198,192.4181818,3149.751231,VIP
16459,0,0,365,0,284.831839,Low Value
16461,1,56,282,687.15,959.9644011,Medium Value
16465,1,24,80,289.6,1494.998216,High Value
16466,7,259,278,250.7457143,2077.559931,VIP
16467,6,229,373,456.34,2293.331006,VIP
16468,1,11,117,611.02,1685.884171,High Value
16469,0,0,150,0,560.3693544,Low Value
16470,5,332,364,299.306,1460.599853,High Value
16471,2,259,288,321.325,963.6199065,Medium Value
16472,1,163,233,232.56,693.2401916,Medium Value
16473,0,0,10,0,1514.26076,High Value
16476,0,0,67,0,894.3823628,Medium Value
16477,4,113,120,327.6325,2969.637068,VIP
16481,0,0,318,0,319.1353852,Low Value
16485,3,301,369,437.2633333,1277.734355,High Value
16486,0,0,173,0,507.8170313,Low Value
16487,1,82,295,107.2,475.5201127,Low Value
16489,1,56,72,193.05,1387.607146,High Value
16490,0,0,72,0,863.3803723,Medium Value
16491,0,0,49,0,1027.162294,Medium Value
16492,0,0,176,0,501.6802976,Low Value
16493,2,179,259,157.475,746.835039,Medium Value
16496,1,78,145,278.25,1033.734336,Medium Value
16497,11,323,372,312.2490909,2881.605687,VIP
16499,5,172,182,397.796,3118.858493,VIP
16500,2,169,179,147.75,962.2635346,Medium Value
16501,0,0,19,0,1364.890193,High Value
16502,0,0,256,0,379.4132007,Low Value
16503,5,141,172,381.946,3138.354038,VIP
16507,0,0,208,0,444.3968755,Low Value
16508,0,0,266,0,368.1963536,Low Value
16510,5,319,327,233.2,1332.500886,High Value
16511,2,251,284,284.305,911.3281452,Medium Value
16515,4,161,176,221.145,1760.864748,High Value
16518,1,135,192,320.05,896.1378243,Medium Value
16519,2,283,284,81.775,566.7850018,Low Value
16520,3,282,283,384.73,1450.459335,High Value
16521,1,233,284,1052.89,1258.061473,High Value
16522,1,15,86,304.56,1464.095304,High Value
16523,5,269,320,417.586,2102.368934,VIP
16524,1,245,327,206.84,511.6319552,Low Value
16525,22,371,373,503.76,8559.326789,VIP
16526,0,0,220,0,426.1497447,Low Value
16527,0,0,60,0,941.7237094,Medium Value
16529,2,53,166,581.125,2101.360282,VIP
16530,0,0,304,0,331.0100741,Low Value
16531,3,60,77,221.31,2421.568395,VIP
16532,1,189,256,1146.24,1446.839945,High Value
16534,0,0,278,0,355.5816028,Low Value
16535,1,295,316,387.84,660.8802749,Medium Value
16537,0,0,277,0,356.5997225,Low Value
16538,1,54,231,169.51,634.6065778,Low Value
16539,6,159,168,360.2666667,3551.150735,VIP
16540,0,0,50,0,1018.759736,Medium Value
16541,0,0,371,0,280.9762845,Low Value
16542,0,0,37,0,1139.992639,High Value
16543,0,0,227,0,416.1814067,Low Value
16544,1,143,298,110.3,475.6848156,Low Value
16545,0,0,11,0,1496.068743,High Value
16546,2,70,78,1237.31,5997.842515,VIP
16547,0,0,182,0,489.8412931,Low Value
16548,0,0,235,0,405.3451996,Low Value
16549,22,224,257,401.8781818,9179.115703,VIP
16550,13,369,373,507.4915385,5220.226588,VIP
16551,3,303,362,340.6733333,1091.118706,High Value
16552,0,0,9,0,1532.900703,High Value
16553,9,270,302,1150.038889,9401.784924,VIP
16554,4,338,360,397.2825,1527.854905,High Value
16555,0,0,141,0,584.019154,Low Value
16556,9,357,368,501.2888889,3701.315783,VIP
16558,16,370,372,327.373125,4241.25546,VIP
16559,0,0,33,0,1183.321004,High Value
16560,5,334,367,343.976,1612.733146,High Value
16562,0,0,112,0,675.9410657,Medium Value
16563,4,338,374,701.64,2340.957026,VIP
16564,0,0,205,0,449.2054643,Low Value
16565,2,149,191,142.175,904.9465991,Medium Value
16568,1,214,277,543.6,862.786493,Medium Value
16569,3,92,359,302.96,960.6436522,Medium Value
16570,7,240,255,437.9371429,3513.751835,VIP
16571,6,236,267,403.19,2760.279499,VIP
16574,1,235,294,259.43,599.2078271,Low Value
16576,1,101,157,313.47,1024.365995,Medium Value
16577,0,0,302,0,332.7789821,Low Value
16578,0,0,262,0,372.6025527,Low Value
16579,0,0,61,0,934.6561074,Medium Value
16583,1,300,309,233.45,556.2873091,Low Value
16584,2,229,297,647.935,1475.57492,High Value
16585,1,102,331,252.27,536.440309,Low Value
16586,1,191,271,670.78,984.3575752,Medium Value
16588,3,188,210,381.4933333,1812.98148,VIP
16589,0,0,86,0,786.9975731,Medium Value
16590,1,14,50,289.15,1861.300252,VIP
16592,8,346,357,422.70375,2931.619953,VIP
16593,4,344,370,165.3775,830.8520188,Medium Value
16595,3,315,327,310.28,1116.62898,High Value
16596,2,363,365,116.965,510.7519411,Low Value
16599,0,0,21,0,1335.613165,High Value
16600,6,347,357,171.6466667,1146.271902,High Value
16601,1,233,259,372.2,760.8391386,Medium Value
16602,0,0,24,0,1293.979395,High Value
16604,1,6,204,125.75,645.9775678,Medium Value
16605,0,0,360,0,288.1265648,Low Value
16606,1,30,70,119.7,1257.45647,High Value
16607,9,190,225,230.2066667,2799.324657,VIP
16608,1,210,299,601.32,856.2258773,Medium Value
16611,4,236,275,342.15,1699.111818,High Value
16612,4,357,372,386.725,1456.879025,High Value
16614,1,176,214,380.45,888.4669443,Medium Value
16615,0,0,262,0,372.6025527,Low Value
16619,2,272,291,358.455,1017.830784,Medium Value
16620,3,349,374,252.5333333,878.2458532,Medium Value
16622,0,0,179,0,495.6901141,Low Value
16623,2,191,228,328.77,1170.582125,High Value
16625,3,121,179,350.3166667,1916.474095,VIP
16628,1,234,277,52.05,457.2874031,Low Value
16630,0,0,43,0,1080.640093,High Value
16631,5,170,287,305.438,1777.900008,High Value
16632,1,96,217,202,699.9538928,Medium Value
16634,4,315,323,323.2275,1434.267434,High Value
16635,0,0,42,0,1090.099215,High Value
16636,3,208,282,830.1966667,2622.655591,VIP
16638,4,110,114,155.59,1901.411825,VIP
16639,0,0,45,0,1062.205956,Medium Value
16640,0,0,33,0,1183.321004,High Value
16641,0,0,337,0,304.3192215,Low Value
16642,0,0,51,0,1010.493543,Medium Value
16643,0,0,58,0,956.1845126,Medium Value
16645,0,0,371,0,280.9762845,Low Value
16646,0,0,85,0,792.0024169,Medium Value
16647,1,102,180,183.71,782.5442589,Medium Value
16648,1,135,226,129.3,609.4450919,Low Value
16649,0,0,156,0,545.6389737,Low Value
16650,4,99,155,190.0725,1743.925472,High Value
16651,0,0,222,0,423.2532521,Low Value
16652,6,228,268,1554.63,9255.650045,VIP
16654,4,244,248,210.125,1323.299487,High Value
16655,6,266,313,406.4766667,2446.546494,VIP
16656,12,315,371,652.8025,6110.462798,VIP
16658,4,251,255,139.5775,1022.853629,Medium Value
16660,2,272,330,235.15,732.8547083,Medium Value
16661,3,182,358,234.7766667,864.2529838,Medium Value
16662,0,0,30,0,1218.042309,High Value
16663,0,0,365,0,284.831839,Low Value
16664,0,0,205,0,449.2054643,Low Value
16666,0,0,257,0,378.2608549,Low Value
16668,5,244,267,83.432,863.1995594,Medium Value
16670,7,336,365,464.3342857,2768.475779,VIP
16673,0,0,315,0,321.6076819,Low Value
16675,1,37,114,301.8,1240.633386,High Value
16676,1,16,54,352.4,1946.444956,VIP
16677,1,241,288,617.39,895.6923333,Medium Value
16679,2,181,183,238.08,1161.964764,High Value
16680,1,6,170,97.5,705.7885292,Medium Value
16681,0,0,277,0,356.5997225,Low Value
16683,0,0,169,0,516.2367596,Low Value
16684,18,353,368,4407.782778,59521.4449,VIP
16686,6,344,369,306.825,1704.890454,High Value
16687,0,0,26,0,1267.636321,High Value
16690,1,58,87,81.65,1055.285893,Medium Value
16691,1,143,197,142.95,690.0840745,Medium Value
16692,1,33,77,67.5,1097.825857,High Value
16693,2,245,292,248.445,831.4277706,Medium Value
16694,0,0,359,0,288.7946779,Low Value
16695,0,0,197,0,462.5522402,Low Value
16699,6,355,371,142.8666667,984.8816747,Medium Value
16700,9,371,373,408.0511111,3048.391854,VIP
16701,12,315,374,345.0258333,3377.91635,VIP
16702,3,317,368,296.4366667,982.7646365,Medium Value
16704,1,54,308,121.85,468.3860546,Low Value
16705,13,330,366,2017.749308,19909.64893,VIP
16707,3,240,276,121.7066667,774.0512396,Medium Value
16709,7,351,366,683.4414286,3893.434701,VIP
16710,12,367,371,290.5908333,2942.708635,VIP
16711,3,358,373,292.4166667,963.9799317,Medium Value
16712,0,0,37,0,1139.992639,High Value
16713,16,358,360,442.04,5750.977924,VIP
16714,0,0,306,0,329.2598723,Low Value
16715,0,0,198,0,460.8406795,Low Value
16716,0,0,266,0,368.1963536,Low Value
16717,6,366,368,456.91,2367.071461,VIP
16718,4,364,369,593.99,2060.645929,VIP
16719,7,358,362,262.6042857,1740.081671,High Value
16720,1,346,358,467.02,649.528287,Medium Value
16722,10,370,372,391.849,3242.890732,VIP
16723,1,292,371,251.93,490.2580827,Low Value
16724,0,0,40,0,1109.523133,High Value
16725,6,355,362,147.8683333,1027.669149,Medium Value
16726,1,28,47,384.16,2138.874297,VIP
16727,2,296,324,304.83,850.9782858,Medium Value
16731,0,0,284,0,349.5929153,Low Value
16732,2,328,367,1495.525,2412.250321,VIP
16733,0,0,165,0,524.9404018,Low Value
16735,7,338,367,518.8085714,3036.000385,VIP
16736,4,231,372,432.645,1575.531126,High Value
16737,0,0,213,0,436.6073277,Low Value
16739,0,0,172,0,509.8961092,Low Value
16740,0,0,31,0,1206.244316,High Value
16741,0,0,261,0,373.7206299,Low Value
16742,12,231,359,180.6366667,1794.442678,VIP
16743,6,140,232,284.4516667,2293.349044,VIP
16746,23,352,371,478.3321739,8519.25232,VIP
16748,8,341,365,252.99125,1870.963879,VIP
16749,1,133,360,2043.36,1690.857289,High Value
16752,0,0,8,0,1552.005324,High Value
16754,18,269,277,3505.892778,59666.32693,VIP
16755,3,263,366,397.0566667,1199.327453,High Value
16756,5,236,276,159.886,1189.8091,High Value
16757,0,0,45,0,1062.205956,Medium Value
16760,0,0,66,0,900.8518757,Medium Value
16763,0,0,374,0,279.0873866,Low Value
16765,0,0,18,0,1380.015411,High Value
16767,3,172,226,565.3466667,2288.148182,VIP
16768,5,349,368,201.01,1091.845872,High Value
16769,1,247,361,366.9,577.7776872,Low Value
16770,4,102,110,246.8925,2573.538054,VIP
16771,4,273,366,379.3725,1451.355032,High Value
16772,2,298,357,1413.35,2351.476077,VIP
16773,1,297,369,111.9,401.0350941,Low Value
16774,3,238,297,192.7433333,908.9843169,Medium Value
16775,5,75,78,250.616,3707.438002,VIP
16776,0,0,51,0,1010.493543,Medium Value
16777,2,219,268,435.765,1223.65431,High Value
16779,30,370,372,716.3936667,16290.39406,VIP
16780,0,0,43,0,1080.640093,High Value
16781,1,297,305,311.25,621.6584285,Low Value
16782,23,365,366,346.6352174,6361.726864,VIP
16783,0,0,72,0,863.3803723,Medium Value
16784,3,245,257,192.82,1020.58156,Medium Value
16785,0,0,45,0,1062.205956,Medium Value
16786,0,0,29,0,1230.073387,High Value
16787,3,301,334,264.63,992.1522734,Medium Value
16788,2,266,306,467.085,1151.401807,High Value
16791,6,353,372,332.84,1806.601299,VIP
16792,2,321,340,150.895,591.5241455,Low Value
16794,4,244,260,156.2925,1070.712298,Medium Value
16795,2,318,319,729.77,1521.244394,High Value
16797,4,344,373,412.7225,1526.936902,High Value
16798,2,175,365,319.905,787.6886969,Medium Value
16799,1,21,89,247.19,1335.203799,High Value
16802,1,51,366,323.5,535.559241,Low Value
16805,2,154,367,310.825,769.8609604,Medium Value
16807,2,153,259,364.12,1123.324597,High Value
16809,3,173,241,183.7766667,1043.491837,Medium Value
16810,0,0,56,0,971.0963757,Medium Value
16812,2,4,18,401.45,4365.475057,VIP
16814,15,238,243,342.292,5845.202553,VIP
16815,1,83,172,177.85,800.844853,Medium Value
16817,4,63,67,233.705,3244.256298,VIP
16819,0,0,101,0,718.8583433,Medium Value
